"scenario_name","prey_item","stomachs_with_prey","total_stomachs","frequency_occurrence","total_volume_item","total_volume_all","volume_percentage","fo_times_v","iai"
"species=Rhamdia_quelen__sex=F__region=pothole","prey_26",11,18,61.1111111111111,5.71,374.04,1.52657469789327,93.2906759823667,1.36048085774625
"species=Rhamdia_quelen__sex=F__region=pothole","prey_31",11,18,61.1111111111111,5.63,374.04,1.50518661105764,91.9836262313003,1.34141982996697
"species=Rhamdia_quelen__sex=F__region=pothole","prey_25",11,18,61.1111111111111,5.58,374.04,1.49181905678537,91.1667201368838,1.32950668760492
"species=Rhamdia_quelen__sex=F__region=pothole","prey_56",10,18,55.5555555555556,5.96,374.04,1.59341246925462,88.5229149585903,1.29095142686955
"species=Rhamdia_quelen__sex=F__region=pothole","prey_24",11,18,61.1111111111111,5.32,374.04,1.42230777456956,86.9188084459179,1.26755834732225
"species=Rhamdia_quelen__sex=F__region=pothole","prey_44",10,18,55.5555555555556,5.84,374.04,1.56133033900118,86.7405743889542,1.26495911626144
"species=Rhamdia_quelen__sex=F__region=pothole","prey_17",11,18,61.1111111111111,4.99,374.04,1.33408191637258,81.5272282227688,1.18893160773271
"species=Rhamdia_quelen__sex=F__region=pothole","prey_12",10,18,55.5555555555556,5.35,374.04,1.43032830713293,79.462683729607,1.15882384794498
"species=Rhamdia_quelen__sex=F__region=pothole","prey_55",10,18,55.5555555555556,5.26,374.04,1.40626670944284,78.12592830238,1.1393296149889
"species=Rhamdia_quelen__sex=F__region=pothole","prey_33",10,18,55.5555555555556,5.07,374.04,1.35547000320821,75.303889067123,1.09817512319272
"species=Rhamdia_quelen__sex=F__region=pothole","prey_15",12,18,66.6666666666667,4.06,374.04,1.08544540690835,72.3630271272234,1.05528781068934
"species=Rhamdia_quelen__sex=F__region=pothole","prey_1",10,18,55.5555555555556,4.68,374.04,1.2512030798845,69.5112822158058,1.01370011371636
"species=Rhamdia_quelen__sex=F__region=pothole","prey_38",10,18,55.5555555555556,4.59,374.04,1.22714148219442,68.1745267885788,0.994205880760275
"species=Rhamdia_quelen__sex=F__region=pothole","prey_42",10,18,55.5555555555556,4.45,374.04,1.18971233023206,66.0951294573367,0.963881518384145
"species=Rhamdia_quelen__sex=F__region=pothole","prey_34",9,18,50,4.59,374.04,1.22714148219442,61.3570741097209,0.894785292684248
"species=Rhamdia_quelen__sex=F__region=pothole","prey_40",9,18,50,4.48,374.04,1.19773286279542,59.8866431397711,0.873341636432555
"species=Rhamdia_quelen__sex=F__region=pothole","prey_5",10,18,55.5555555555556,3.92,374.04,1.04801625494599,58.2231252747775,0.849082146531651
"species=Rhamdia_quelen__sex=F__region=pothole","prey_41",9,18,50,4.16,374.04,1.11218051545289,55.6090257726446,0.810960090973087
"species=Rhamdia_quelen__sex=F__region=pothole","prey_22",8,18,44.4444444444444,3.14,374.04,0.839482408298578,37.3103292577146,0.54410570206314
"species=Rhamdia_quelen__sex=F__region=valley","prey_49",17,21,80.9523809523809,11.23,415.3,2.70406934745967,218.900851937211,3.21912149059944
"species=Rhamdia_quelen__sex=F__region=valley","prey_5",18,21,85.7142857142857,10.09,415.3,2.42956898627498,208.248770252141,3.06247365314898
"species=Rhamdia_quelen__sex=F__region=valley","prey_35",17,21,80.9523809523809,10.31,415.3,2.48254274018782,200.967745634252,2.95540005058595
"species=Rhamdia_quelen__sex=F__region=valley","prey_1",17,21,80.9523809523809,9.86,415.3,2.37418733445702,192.196117551282,2.82640586797066
"species=Rhamdia_quelen__sex=F__region=valley","prey_8",18,21,85.7142857142857,8.51,415.3,2.04912111726463,175.638952908397,2.58291880954388
"species=Rhamdia_quelen__sex=F__region=valley","prey_52",15,21,71.4285714285714,9.75,415.3,2.3477004575006,167.692889821472,2.46606525588062
"species=Rhamdia_quelen__sex=F__region=valley","prey_10",17,21,80.9523809523809,8.03,415.3,1.93354201781844,156.524830013874,2.30182952533513
"species=Rhamdia_quelen__sex=F__region=valley","prey_54",17,21,80.9523809523809,7.81,415.3,1.88056826390561,152.236478506645,2.23876570272321
"species=Rhamdia_quelen__sex=F__region=valley","prey_36",17,21,80.9523809523809,7.73,415.3,1.86130508066458,150.677077958561,2.2158334035916
"species=Rhamdia_quelen__sex=F__region=valley","prey_38",16,21,76.1904761904762,8.19,415.3,1.97206838430051,150.252829280038,2.20959446926903
"species=Rhamdia_quelen__sex=F__region=valley","prey_33",17,21,80.9523809523809,7.6,415.3,1.83000240789791,148.143052067926,2.17856841750274
"species=Rhamdia_quelen__sex=F__region=valley","prey_32",14,21,66.6666666666667,8.99,415.3,2.16470021671081,144.313347780721,2.12224938875306
"species=Rhamdia_quelen__sex=F__region=valley","prey_12",15,21,71.4285714285714,8.18,415.3,1.96966048639538,140.690034742527,2.06896551724138
"species=Rhamdia_quelen__sex=F__region=valley","prey_34",15,21,71.4285714285714,7.67,415.3,1.84685769323381,131.918406659558,1.93997133462609
"species=Rhamdia_quelen__sex=F__region=valley","prey_18",15,21,71.4285714285714,7.66,415.3,1.84444979532868,131.746413952048,1.93744203692775
"species=Rhamdia_quelen__sex=F__region=valley","prey_16",17,21,80.9523809523809,6.64,415.3,1.59884420900554,129.430245490925,1.90338082792345
"species=Rhamdia_quelen__sex=F__region=valley","prey_37",13,21,61.9047619047619,8.51,415.3,2.04912111726463,126.850354878286,1.86544136244836
"species=Rhamdia_quelen__sex=F__region=valley","prey_27",14,21,66.6666666666667,7.64,415.3,1.83963399951842,122.642266634561,1.80355787876233
"species=Rhamdia_quelen__sex=F__region=valley","prey_56",14,21,66.6666666666667,7.63,415.3,1.83722610161329,122.481740107553,1.80119720091055
"species=Rhamdia_quelen__sex=F__region=valley","prey_58",14,21,66.6666666666667,7.54,415.3,1.81555502046713,121.037001364475,1.7799511002445
"species=Rhamdia_quelen__sex=F__region=valley","prey_42",14,21,66.6666666666667,7.52,415.3,1.81073922465687,120.715948310458,1.77522974454093
"species=Rhamdia_quelen__sex=F__region=valley","prey_4",14,21,66.6666666666667,7.48,415.3,1.80110763303636,120.073842202424,1.7657870331338
"species=Rhamdia_quelen__sex=F__region=valley","prey_29",16,21,76.1904761904762,6.54,415.3,1.57476522995425,119.982112758419,1.76443807436135
"species=Rhamdia_quelen__sex=F__region=valley","prey_13",13,21,61.9047619047619,7.95,415.3,1.91427883457741,118.50297547384,1.74268611415564
"species=Rhamdia_quelen__sex=F__region=valley","prey_17",14,21,66.6666666666667,7.32,415.3,1.7625812665543,117.505417770287,1.72801618750527
"species=Rhamdia_quelen__sex=F__region=valley","prey_53",14,21,66.6666666666667,7.32,415.3,1.7625812665543,117.505417770287,1.72801618750527
"species=Rhamdia_quelen__sex=F__region=valley","prey_22",14,21,66.6666666666667,7.28,415.3,1.75294967493378,116.863311662252,1.71857347609814
"species=Rhamdia_quelen__sex=F__region=valley","prey_7",14,21,66.6666666666667,7.28,415.3,1.75294967493378,116.863311662252,1.71857347609814
"species=Rhamdia_quelen__sex=F__region=valley","prey_15",14,21,66.6666666666667,7.24,415.3,1.74331808331327,116.221205554218,1.709130764691
"species=Rhamdia_quelen__sex=F__region=valley","prey_14",15,21,71.4285714285714,6.57,415.3,1.58198892366964,112.999208833545,1.66174858780879
"species=Rhamdia_quelen__sex=F__region=valley","prey_46",15,21,71.4285714285714,6.46,415.3,1.55550204671322,111.107289050944,1.63392631312705
"species=Rhamdia_quelen__sex=F__region=valley","prey_23",14,21,66.6666666666667,6.9,415.3,1.66144955453889,110.763303635926,1.62886771773038
"species=Rhamdia_quelen__sex=F__region=valley","prey_26",14,21,66.6666666666667,6.83,415.3,1.64459426920299,109.639617946866,1.61234297276789
"species=Rhamdia_quelen__sex=F__region=valley","prey_39",16,21,76.1904761904762,5.95,415.3,1.43269925355165,109.15803836584,1.60526093921255
"species=Rhamdia_quelen__sex=F__region=valley","prey_50",14,21,66.6666666666667,6.67,415.3,1.60606790272092,107.071193514728,1.57457212713936
"species=Rhamdia_quelen__sex=F__region=valley","prey_41",14,21,66.6666666666667,6.66,415.3,1.6036600048158,106.91066698772,1.57221144928758
"species=Rhamdia_quelen__sex=F__region=valley","prey_30",15,21,71.4285714285714,6.16,415.3,1.48326510955935,105.947507825668,1.55804738217688
"species=Rhamdia_quelen__sex=F__region=valley","prey_9",13,21,61.9047619047619,7.03,415.3,1.69275222730556,104.789423595106,1.54101677767473
"species=Rhamdia_quelen__sex=F__region=valley","prey_40",13,21,61.9047619047619,6.81,415.3,1.63977847339273,101.510095971931,1.49279150155973
"species=Rhamdia_quelen__sex=F__region=valley","prey_20",14,21,66.6666666666667,6.27,415.3,1.50975198651577,100.650132434385,1.48014501306804
"species=Rhamdia_quelen__sex=F__region=valley","prey_28",14,21,66.6666666666667,6.1,415.3,1.46881772212858,97.9211814752388,1.44001348958772
"species=Rhamdia_quelen__sex=F__region=valley","prey_57",12,21,57.1428571428571,7.01,415.3,1.6879364314953,96.4535103711602,1.41843014922856
"species=Rhamdia_quelen__sex=F__region=valley","prey_48",13,21,61.9047619047619,6.42,415.3,1.5458704550927,95.6967424581198,1.40730123935587
"species=Rhamdia_quelen__sex=F__region=valley","prey_24",14,21,66.6666666666667,5.91,415.3,1.42306766193113,94.8711774620756,1.39516061040384
"species=Rhamdia_quelen__sex=F__region=valley","prey_59",14,21,66.6666666666667,5.47,415.3,1.31712015410547,87.8080102736977,1.29129078492539
"species=Rhamdia_quelen__sex=F__region=valley","prey_11",11,21,52.3809523809524,6.89,415.3,1.65904165663376,86.9021820141493,1.27796981704747
"species=Rhamdia_quelen__sex=F__region=valley","prey_43",12,21,57.1428571428571,6.26,415.3,1.50734408861064,86.1339479206082,1.26667228732822
"species=Rhamdia_quelen__sex=F__region=valley","prey_2",13,21,61.9047619047619,5.75,415.3,1.38454129544907,85.7096992420855,1.26043335300565
"species=Rhamdia_quelen__sex=F__region=valley","prey_45",12,21,57.1428571428571,5.68,415.3,1.36768601011317,78.1534862921812,1.14931287412528
"species=Rhamdia_quelen__sex=F__region=valley","prey_21",12,21,57.1428571428571,5.57,415.3,1.34119913315675,76.6399504661002,1.1270550543799
"species=Rhamdia_quelen__sex=F__region=valley","prey_3",12,21,57.1428571428571,5.37,415.3,1.29304117505418,73.888067145953,1.08658629120647
"species=Rhamdia_quelen__sex=F__region=valley","prey_47",10,21,47.6190476190476,6.16,415.3,1.48326510955935,70.6316718837788,1.03869825478459
"species=Rhamdia_quelen__sex=F__region=valley","prey_19",11,21,52.3809523809524,5.53,415.3,1.33156754153624,69.7487759852316,1.02571452659978
"species=Rhamdia_quelen__sex=F__region=valley","prey_60",13,21,61.9047619047619,4.57,415.3,1.10040934264387,68.1205783541445,1.00177050838884
"species=Rhamdia_quelen__sex=F__region=valley","prey_55",9,21,42.8571428571429,5.68,415.3,1.36768601011317,58.6151147191359,0.861984655593963
"species=Rhamdia_quelen__sex=F__region=valley","prey_25",11,21,52.3809523809524,4.55,415.3,1.09559354683361,57.3882334055703,0.843942332012478
"species=Rhamdia_quelen__sex=F__region=valley","prey_51",10,21,47.6190476190476,4.49,415.3,1.08114615940284,51.4831504477543,0.757103111036169
"species=Rhamdia_quelen__sex=F__region=valley","prey_6",12,21,57.1428571428571,3.37,415.3,0.811461594028413,46.3692339444808,0.68189865947222
"species=Rhamdia_quelen__sex=F__region=valley","prey_44",10,21,47.6190476190476,3.94,415.3,0.948711774620756,45.1767511724169,0.664362195430402
"species=Rhamdia_quelen__sex=F__region=valley","prey_31",11,21,52.3809523809524,2.77,415.3,0.666987719720684,34.9374519853692,0.513784672455948
"species=Rhamdia_quelen__sex=M__region=montain","prey_41",23,28,82.1428571428571,11.65,535.41,2.17590257933173,178.73485473082,2.68510112093828
"species=Rhamdia_quelen__sex=M__region=montain","prey_52",23,28,82.1428571428571,11.42,535.41,2.13294484600586,175.206183779053,2.63209054086825
"species=Rhamdia_quelen__sex=M__region=montain","prey_20",22,28,78.5714285714286,11.55,535.41,2.15722530397266,169.496273883566,2.54631160601014
"species=Rhamdia_quelen__sex=M__region=montain","prey_37",23,28,82.1428571428571,11.04,535.41,2.0619711996414,169.376205684829,2.54450784336125
"species=Rhamdia_quelen__sex=M__region=montain","prey_21",21,28,75,11.81,535.41,2.20578621990624,165.433966492968,2.48528430305617
"species=Rhamdia_quelen__sex=M__region=montain","prey_57",22,28,78.5714285714286,10.64,535.41,1.98726209820511,156.14202200183,2.34569311583964
"species=Rhamdia_quelen__sex=M__region=montain","prey_60",20,28,71.4285714285714,11.56,535.41,2.15909303150856,154.22093082204,2.31683291345747
"species=Rhamdia_quelen__sex=M__region=montain","prey_38",22,28,78.5714285714286,10.15,535.41,1.89574344894567,148.951270988588,2.23766777497861
"species=Rhamdia_quelen__sex=M__region=montain","prey_16",20,28,71.4285714285714,10.75,535.41,2.00780710110009,143.414792935721,2.15449427505777
"species=Rhamdia_quelen__sex=M__region=montain","prey_55",20,28,71.4285714285714,10.57,535.41,1.97418800545376,141.013428960983,2.11841902208006
"species=Rhamdia_quelen__sex=M__region=montain","prey_42",18,28,64.2857142857143,11.74,535.41,2.19271212715489,140.9600653171,2.11761734979167
"species=Rhamdia_quelen__sex=M__region=montain","prey_5",18,28,64.2857142857143,11.73,535.41,2.19084439961898,140.839997118363,2.11581358714278
"species=Rhamdia_quelen__sex=M__region=montain","prey_19",20,28,71.4285714285714,10.35,535.41,1.93309799966381,138.078428547415,2.07432704621841
"species=Rhamdia_quelen__sex=M__region=montain","prey_24",19,28,67.8571428571429,10.84,535.41,2.02461664892326,137.384701176935,2.0639053064693
"species=Rhamdia_quelen__sex=M__region=montain","prey_9",19,28,67.8571428571429,10.53,535.41,1.96671709531014,133.455802896045,2.00488218423632
"species=Rhamdia_quelen__sex=M__region=montain","prey_4",19,28,67.8571428571429,10.41,535.41,1.94430436487925,131.934939045378,1.9820345240171
"species=Rhamdia_quelen__sex=M__region=montain","prey_31",20,28,71.4285714285714,9.86,535.41,1.84157935040436,131.54138217174,1.9761221908902
"species=Rhamdia_quelen__sex=M__region=montain","prey_10",20,28,71.4285714285714,9.63,535.41,1.7986216170785,128.472972648464,1.93002603430757
"species=Rhamdia_quelen__sex=M__region=montain","prey_14",20,28,71.4285714285714,9.41,535.41,1.75753161128855,125.537972234896,1.88593405844592
"species=Rhamdia_quelen__sex=M__region=montain","prey_3",21,28,75,8.96,535.41,1.67348387217273,125.511290412955,1.88553322230172
"species=Rhamdia_quelen__sex=M__region=montain","prey_45",19,28,67.8571428571429,9.8,535.41,1.83037298518892,124.20388113782,1.86589225123608
"species=Rhamdia_quelen__sex=M__region=montain","prey_26",20,28,71.4285714285714,9.23,535.41,1.72391251564222,123.136608260158,1.84985880546821
"species=Rhamdia_quelen__sex=M__region=montain","prey_48",18,28,64.2857142857143,10.16,535.41,1.89761117648157,121.989289916673,1.83262285126774
"species=Rhamdia_quelen__sex=M__region=montain","prey_12",19,28,67.8571428571429,9.5,535.41,1.77434115911171,120.401721511152,1.80877310068804
"species=Rhamdia_quelen__sex=M__region=montain","prey_32",19,28,67.8571428571429,9.47,535.41,1.76873797650399,120.021505548485,1.80306118563323
"species=Rhamdia_quelen__sex=M__region=montain","prey_39",18,28,64.2857142857143,9.85,535.41,1.83971162286846,118.267175755829,1.77670620915229
"species=Rhamdia_quelen__sex=M__region=montain","prey_44",19,28,67.8571428571429,9.06,535.41,1.6921611475318,114.825220725372,1.72499834655091
"species=Rhamdia_quelen__sex=M__region=montain","prey_35",19,28,67.8571428571429,8.97,535.41,1.67535159970863,113.684572837372,1.70786260138649
"species=Rhamdia_quelen__sex=M__region=montain","prey_54",19,28,67.8571428571429,8.85,535.41,1.65293886927775,112.163708986704,1.68501494116728
"species=Rhamdia_quelen__sex=M__region=montain","prey_13",18,28,64.2857142857143,8.97,535.41,1.67535159970863,107.701174266984,1.61797509605036
"species=Rhamdia_quelen__sex=M__region=montain","prey_17",18,28,64.2857142857143,8.95,535.41,1.67161614463682,107.46103786951,1.61436757075259
"species=Rhamdia_quelen__sex=M__region=montain","prey_53",18,28,64.2857142857143,8.95,535.41,1.67161614463682,107.46103786951,1.61436757075259
"species=Rhamdia_quelen__sex=M__region=montain","prey_51",17,28,60.7142857142857,9.17,535.41,1.71270615042678,103.985730561626,1.56215866297096
"species=Rhamdia_quelen__sex=M__region=montain","prey_15",18,28,64.2857142857143,8.63,535.41,1.61184886348779,103.61885550993,1.55664716598825
"species=Rhamdia_quelen__sex=M__region=montain","prey_23",18,28,64.2857142857143,8.5,535.41,1.587568405521,102.05796892635,1.53319825155274
"species=Rhamdia_quelen__sex=M__region=montain","prey_7",18,28,64.2857142857143,8.41,535.41,1.57075885769784,100.977355137718,1.51696438771277
"species=Rhamdia_quelen__sex=M__region=montain","prey_46",17,28,60.7142857142857,8.72,535.41,1.62865841131096,98.8828321153082,1.48549875039332
"species=Rhamdia_quelen__sex=M__region=montain","prey_58",17,28,60.7142857142857,8.72,535.41,1.62865841131096,98.8828321153082,1.48549875039332
"species=Rhamdia_quelen__sex=M__region=montain","prey_56",17,28,60.7142857142857,8.68,535.41,1.62118750116733,98.4292411423022,1.47868453594197
"species=Rhamdia_quelen__sex=M__region=montain","prey_30",18,28,64.2857142857143,8.13,535.41,1.51846248669244,97.6154455730855,1.46645903354397
"species=Rhamdia_quelen__sex=M__region=montain","prey_34",17,28,60.7142857142857,8.6,535.41,1.60624568088007,97.5220591962902,1.46505610703928
"species=Rhamdia_quelen__sex=M__region=montain","prey_2",18,28,64.2857142857143,7.98,535.41,1.49044657365384,95.8144225920323,1.43940259381069
"species=Rhamdia_quelen__sex=M__region=montain","prey_18",18,28,64.2857142857143,7.9,535.41,1.47550475336658,94.8538770021372,1.4249724926196
"species=Rhamdia_quelen__sex=M__region=montain","prey_27",19,28,67.8571428571429,6.97,535.41,1.30180609252722,88.3368419929187,1.32706826439954
"species=Rhamdia_quelen__sex=M__region=montain","prey_1",18,28,64.2857142857143,7.27,535.41,1.35783791860443,87.2895804817136,1.31133544573981
